Agente1;Agente2;Agente3;Región PDET;Departamento;MUNICIPIO;¿Se incluyen datos cualitativos sobre la situación de los sectores sociales LGBT? ;¿Se incluyen datos cuantitativos sobre la situación de los sectores sociales LGBT? ;¿Se  mencionan las personas de los Sectores Sociales LGBTI como participantes en la formulación del plan ? ;¿Se planea formulación de política?;¿Se plantea implementación de política?
2;2;2;ALTO PATIA Y NORTE DEL CAUCA;CAUCA;CALOTO;NO;SI;NO;NO;NO
2;2;2;ALTO PATIA Y NORTE DEL CAUCA;CAUCA;CORINTO;NO;NO;NO;NO;NO
2;2;2;ALTO PATIA Y NORTE DEL CAUCA;CAUCA;MESETAS;NO;NO;NO;SI;SI
2;2;2;ALTO PATIA Y NORTE DEL CAUCA;CAUCA;SANTA MARTA;NO;NO;NO;SI;SI
2;2;2;ALTO PATIA Y NORTE DEL CAUCA;CAUCA;SOLANO;NO;NO;NO;NO;NO
2;2;2;ALTO PATIA Y NORTE DEL CAUCA;CAUCA;TORIBÍO;SI;NO;NO;NO;NO
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;ANTIOQUIA;ANORÍ;SI;NO;NO;SI;NO
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;ANTIOQUIA;BRICEÑO;SI;NO;NO;SI;SI
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;ANTIOQUIA;CÁCERES ;SI;NO;SI;SI;SI
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;ANTIOQUIA;CAUCASIA;SI;SI;NO;SI;NO
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;ANTIOQUIA;EL BAGRE;SI;NO;NO;SI;SI
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;ANTIOQUIA;FLORENCIA;SI;SI;NO;NO;NO
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;ANTIOQUIA;MONTELIBANO;SI;SI;NO;NO;NO
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;ANTIOQUIA;TARAZÁ;SI;NO;NO;NO;NO
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;ANTIOQUIA;VALDIVIA;SI;NO;NO;NO;NO
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;ANTIOQUIA;ZARAGOZA;SI;SI;NO;NO;NO
0;2;-;CATATUMBO;NORTE DE SANTANDER ;SANTANDER DE QUILICHAO;NO;NO;NO;NO;NO
0;2;-;CATATUMBO;NORTE DE SANTANDER ;TARRA;NO;NO;NO;NO;NO
0;2;-;CATATUMBO;NORTE DE SANTANDER ;TEORAMA;SI;SI;NO;NO;NO
0;2;-;CATATUMBO;NORTE DE SANTANDER ;TIBU;NO;NO;NO;NO;NO
0;-;-;CHOCÓ;CHOCÓ;BOJAYA;SI;NO;NO;NO;NO
0;-;-;CHOCÓ;CHOCÓ;RIO BLANCO;NO;NO;NO;NO;NO
2;1;-;CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;CAQUETÁ;CARTAGENA DEL CHAIRA;SI;SI;NO;NO;NO
2;1;-;CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;CAQUETÁ;EL TAMBO;SI;SI;SI;NO;NO
2;1;-;CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;CAQUETÁ;MIRANDA;SI;SI;SI;NO;NO
2;1;-;CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;CAQUETÁ;PUERTO LIBERTADOR;NO;NO;NO;NO;NO
2;1;-;CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;CAQUETÁ;ROBERTO PAYÁN;SI;NO;NO;NO;NO
2;1;-;CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;CAQUETÁ;SAN PABLO;SI;NO;SI;NO;NO
2;1;-;CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;CAQUETÁ;SARDINATA;NO;NO;NO;NO;NO
0;1;1;MACARENA GUAVIARE;GUAVIARE;EL RETORNO;SI;NO;NO;NO;NO
0;1;1;MACARENA GUAVIARE;META ;ITUANGO;SI;NO;NO;NO;NO
0;1;1;MACARENA GUAVIARE;META ;MAGUI PAYAN;SI;NO;NO;SI;SI
0;1;1;MACARENA GUAVIARE;META ;PUERTO RICO (CAQUETÁ);SI;NO;SI;NO;NO
0;1;1;MACARENA GUAVIARE;GUAVIARE;SAN JOSE DEL FRAGUA;SI;SI;SI;NO;NO
0;1;1;MACARENA GUAVIARE;META ;URIBE;NO;NO;NO;NO;NO
0;1;1;MACARENA GUAVIARE;META ;VISTA HERMOSA;SI;NO;SI;NO;NO
1;2;3;PACIFICO MEDIO;VALLE DEL CAUCA ;BUENAVENTURA;NO;NO;NO;SI;NO
1;2;3;PACIFICO MEDIO;CAUCA;LA MACARENA;SI;SI;NO;SI;NO
1;2;3;PACIFICO MEDIO;CAUCA;TIMBIQUI;SI;SI;NO;SI;SI
1;2;3;PACIFICO Y FRONTERA NARINENSE;NARIÑO;BARBACOAS;SI;NO;NO;NO;NO
1;2;3;PACIFICO Y FRONTERA NARINENSE;NARIÑO;EL CHARCO;SI;NO;SI;SI;NO
1;2;3;PACIFICO Y FRONTERA NARINENSE;NARIÑO;LOPEZ DE MICAY;SI;NO;SI;NO;NO
1;2;3;PACIFICO Y FRONTERA NARINENSE;NARIÑO;NECHÍ;SI;SI;NO;SI;SI
1;2;3;PACIFICO Y FRONTERA NARINENSE;NARIÑO;RIOSUCIO;SI;NO;SI;SI;NO
1;2;3;PACIFICO Y FRONTERA NARINENSE;NARIÑO;TUMACO;SI;SI;NO;NO;NO
1;3;-;PUTUMAYO;PUTUMAYO;OLAYA;NO;NO;SI;NO;NO
1;3;-;PUTUMAYO;PUTUMAYO;PLANADAS;SI;SI;SI;NO;NO
1;3;-;PUTUMAYO;PUTUMAYO;PUERTO ASIS;NO;NO;NO;NO;NO
1;3;-;PUTUMAYO;PUTUMAYO;PUERTO CAICEDO;NO;NO;SI;NO;NO
1;3;-;PUTUMAYO;PUTUMAYO;PUERTO GUZMAN;SI;SI;SI;NO;NO
1;3;-;PUTUMAYO;PUTUMAYO;SAN JOSÉ DEL GUAVIARE;SI;NO;NO;NO;NO
1;3;-;PUTUMAYO;PUTUMAYO;VALLE DEL GUAMEZ;SI;SI;SI;NO;NO
0;2;1;QUIBDÓ-CARTAGENA-CALI;VALLE DEL CAUCA;CALI;SI;NO;NO;NO;NO
0;2;1;QUIBDÓ-CARTAGENA-CALI;BOLÍVAR;CARTAGENA;SI;NO;SI;SI;NO
0;2;1;QUIBDÓ-CARTAGENA-CALI;CHOCÓ;PUERTO RICO (META);NO;NO;NO;NO;NO
-;-;-;SIERRA NEVADA-PERIJA-ZONA BANANERA;MAGDALENA;SANT ROSA DEL SUR;SI;NO;SI;NO;SI
2;-;1;SUR DE BOLIVAR;BOLÍVAR;SAN MIGUEL;SI;SI;NO;NO;NO
2;-;1;SUR DE BOLIVAR;BOLÍVAR;SAN VICENTE DEL CAGUAN;SI;SI;NO;SI;SI
3;1;-;SUR DE CORDOBA;CORDOBA;MONTAÑITA;SI;SI;NO;NO;NO
3;1;-;SUR DE CORDOBA;CORDOBA;PUERTO LEGUIZAMO;SI;SI;NO;NO;NO
3;1;-;SUR DE CORDOBA;CORDOBA;TIERRA ALTA;SI;SI;NO;NO;NO
3;1;-;SUR DE CORDOBA;CORDOBA;VALENCIA;SI;SI;NO;NO;NO
2;2;-;SUR DEL TOLIMA;TOLIMA;ATACO;SI;SI;NO;NO;NO
2;2;-;SUR DEL TOLIMA;TOLIMA;CHAPARRAL;SI;NO;NO;NO;NO
2;2;-;SUR DEL TOLIMA;TOLIMA;ORITO;SI;NO;NO;NO;NO
2;2;-;SUR DEL TOLIMA;TOLIMA;QUIBDÓ;SI;SI;NO;NO;NO
-;1;1;URABA ANTIOQUENO;ANTIOQUIA;APARTADÓ;NO;NO;NO;NO;NO
-;1;1;URABA ANTIOQUENO;ANTIOQUIA;TURBO;NO;NO;NO;SI;SI
